ipd_id,id,name,is_active,created_at,updated_at,ipdb_link,year,manufacturer,machine_group_id,ipdb_id,opdb_id,rating,flippers,units
476,813,Centaur,False,,2018-07-16T09:00:44.109-07:00,http://ipdb.org/machine.cgi?id=476,1981,Bally,,476.0,GrX7q-MLWkn,8.0,2.0,3700.0
477,1626,Centaur II,False,2013-06-14T08:56:07.261-07:00,2018-07-16T09:00:48.454-07:00,http://www.ipdb.org/machine.cgi?id=477,1983,Bally,,477.0,GrX7q-MD0yP,8.0,2.0,1550.0
480,1674,Centigrade 37,False,2013-06-28T13:09:44.922-07:00,2018-07-16T09:00:53.109-07:00,http://www.ipdb.org/machine.cgi?id=480,1977,Gottlieb,,480.0,GrZ1k-MrRKZ,8.0,2.0,1600.0
481,1025,Central Park,False,,2018-07-16T09:00:51.581-07:00,http://ipdb.org/machine.cgi?id=481,1966,Gottlieb,,481.0,GRpYQ-MRj0O,8.0,2.0,3100.0
483,1968,Challenger,False,2014-02-26T11:22:21.790-08:00,2018-07-16T09:00:41.586-07:00,http://ipdb.org/machine.cgi?id=483,1971,Gottlieb,,483.0,G50L9-MDxXD,,,110.0
486,899,Champ,False,,2018-07-16T09:00:52.076-07:00,http://ipdb.org/machine.cgi?id=486,1973,Bally,,486.0,GrZNL-MOE2r,7.0,2.0,4070.0
492,1157,Charlie's Angels,False,2011-11-07T21:41:55.000-08:00,2018-07-16T09:00:53.574-07:00,http://ipdb.org/machine.cgi?id=492,1978,Gottlieb,,492.0,G5Woz-MKNq6,6.0,2.0,7600.0
498,885,Checkpoint,False,,2018-07-16T09:00:46.549-07:00,http://ipdb.org/machine.cgi?id=498,1991,Data East,,498.0,G4Jdp-MJNrr,7.0,,3500.0
500,1429,Cheetah,False,2012-12-12T15:45:47.453-08:00,2018-07-16T09:00:53.099-07:00,http://ipdb.org/machine.cgi?id=500,1980,Stern,,500.0,GR6kW-Mo1W3,8.0,3.0,1223.0
502,1111,"Chicago Cubs ""Triple Play""",False,,2018-07-16T09:00:49.801-07:00,http://ipdb.org/machine.cgi?id=502,1985,Gottlieb,,502.0,G5nZJ-MLxrp,7.0,4.0,1365.0
512,946,Cinderella,False,,2018-07-16T09:00:53.188-07:00,http://ipdb.org/machine.cgi?id=512,1948,Gottlieb,,512.0,GRoNB-MP357,,6.0,4000.0
513,2776,Cinema,,2017-01-17T09:55:05.789-08:00,2018-07-16T09:00:52.844-07:00,http://ipdb.org/machine.cgi?id=513,1976,Chicago Coin,,513.0,Grj7K-MOEXv,6.0,2.0,
514,2842,Circa 1933,,2017-07-09T22:52:41.347-07:00,2018-07-16T09:00:43.720-07:00,http://ipdb.org/machine.cgi?id=514,1979,Fascination,,514.0,G4XD3-MJdVN,,2.0,
515,2485,Circus,,2015-11-05T21:03:21.514-08:00,2018-07-16T09:00:52.226-07:00,http://ipdb.org/machine.cgi?id=515,1980,Gottlieb,,515.0,G4xXK-Mx01N,7.0,5.0,1700.0
520,1036,Circus (Woodrail),False,,2018-07-16T09:00:41.934-07:00,http://ipdb.org/machine.cgi?id=520,1957,Bally,,520.0,G5KJW-MDnKx,,2.0,
521,940,Circus,False,,2018-07-16T09:00:48.892-07:00,http://ipdb.org/machine.cgi?id=521,1973,Bally,,521.0,G5oxB-MDzKN,6.0,2.0,3550.0
527,1679,City Slicker,False,2013-06-28T20:55:47.875-07:00,2018-07-16T09:00:41.673-07:00,http://ipdb.org/machine.cgi?id=527,1987,Bally,,527.0,GrEVb-MLOxJ,,5.0,300.0
528,1242,Class of 1812,False,2012-02-29T08:51:40.000-08:00,2018-07-16T09:00:52.699-07:00,http://ipdb.org/machine.cgi?id=528,1991,Gottlieb,,528.0,G5DYX-M0oVW,8.0,,1668.0
530,1011,Classy Bowler,False,,2018-07-16T09:00:49.081-07:00,http://ipdb.org/machine.cgi?id=530,1956,Gottlieb,,530.0,GrPDn-MD0qb,8.0,2.0,1100.0
532,1455,Cleopatra,False,2013-01-18T19:43:30.476-08:00,2018-07-16T09:00:44.999-07:00,http://ipdb.org/machine.cgi?id=532,1977,Gottlieb,,532.0,GrknN-MQrdv,8.0,2.0,7300.0
536,980,Close Encounters of the Third Kind,False,,2018-07-16T09:00:44.504-07:00,http://ipdb.org/machine.cgi?id=536,1978,Gottlieb,,536.0,G4qvL-MJwVr,7.0,2.0,9950.0
543,2979,College Queens,False,2018-05-27T20:51:16.243-07:00,2018-07-16T09:00:50.450-07:00,http://www.ipdb.org/machine.cgi?id=543,1969,Gottlieb,,543.0,GrOQ1-M0oOr,6.0,2.0,1725.0
548,752,Comet,False,,2018-07-16T09:00:49.372-07:00,http://ipdb.org/machine.cgi?id=548,1985,Williams,,548.0,Gryd3-MLqjd,8.0,2.0,8100.0
553,1320,Old Coney Island,False,2012-06-25T06:45:02.000-07:00,2018-07-16T09:00:51.277-07:00,http://ipdb.org/machine.cgi?id=553,1979,Game Plan,,553.0,G4qjj-MZeyb,,2.0,3000.0
558,1290,Contact,False,2012-04-28T20:55:24.000-07:00,2018-07-16T09:00:44.955-07:00,http://ipdb.org/machine.cgi?id=558,1978,Williams,,558.0,G5v02-MDnyO,,4.0,2502.0
568,2188,Coronation,False,2014-09-20T15:47:40.785-07:00,2018-07-16T09:00:52.317-07:00,https://www.ipdb.org/machine.cgi?id=568,1962,Gottlieb,,568.0,G4ZLy-Mb54O,8.0,2.0,1100.0
569,1509,Corral,False,2013-02-27T08:18:02.387-08:00,2018-07-16T09:00:52.811-07:00,http://ipdb.org/machine.cgi?id=569,1961,Gottlieb,,569.0,GrlB1-MW9Nd,8.0,2.0,2000.0
570,729,Corvette,False,,2018-07-16T09:00:41.895-07:00,http://ipdb.org/machine.cgi?id=570,1994,Bally,,570.0,GrjDz-MJKN6,8.0,3.0,5001.0
570,3245,Counterforce,False,2020-02-24T12:21:48.977-08:00,2020-02-24T12:21:48.977-08:00,http://www.ipdb.org/machine.cgi?id=575,1980,Gottlieb,,570.0,GRYPN-Mz2RE,8.0,3.0,5001.0
571,2062,Cosmic Gunfight,False,2014-04-28T21:24:54.897-07:00,2018-07-16T09:00:48.855-07:00,http://ipdb.org/machine.cgi?id=571,1982,Williams,,571.0,GRv7B-MLqPd,7.0,2.0,1008.0
573,835,Count-Down,False,,2018-07-16T09:00:43.936-07:00,http://ipdb.org/machine.cgi?id=573,1979,Gottlieb,,573.0,G56zB-MLv9k,8.0,4.0,9900.0
579,1735,Cover Girl,False,2013-08-01T21:33:34.465-07:00,2014-11-02T21:11:50.597-08:00,http://www.ipdb.org/machine.cgi?id=579,1947,Kenney,,579.0,,,7.0,
580,1022,Cover Girl,False,,2018-07-16T09:00:47.186-07:00,http://ipdb.org/machine.cgi?id=580,1962,Gottlieb,,580.0,GRvbo-MJroP,8.0,2.0,2100.0
581,1780,Cow Poke,False,2013-09-25T08:56:06.101-07:00,2018-07-16T09:00:52.448-07:00,http://ipdb.org/machine.cgi?id=581,1965,Gottlieb,,581.0,GRzow-M9R2d,8.0,2.0,1256.0
588,647,Creature from the Black Lagoon,False,,2018-07-16T09:00:45.786-07:00,http://ipdb.org/machine.cgi?id=588,1992,Bally,,588.0,GrNWn-MQdqZ,8.0,2.0,7841.0
590,1969,Crescendo,False,2014-02-26T11:24:21.924-08:00,2018-07-16T09:00:43.761-07:00,http://ipdb.org/machine.cgi?id=590,1970,Gottlieb,,590.0,GRpKY-MJYo1,,2.0,1175.0
596,1262,Criterium 75,False,2012-03-21T09:48:06.000-07:00,2018-07-16T09:00:41.770-07:00,http://ipdb.org/machine.cgi?id=596,1975,Recel,,596.0,G4Plz-MDz6D,7.0,,
601,1026,Cross Town,False,,2018-07-16T09:00:45.832-07:00,http://ipdb.org/machine.cgi?id=601,1966,Gottlieb,,601.0,GrEQy-MQYkj,8.0,2.0,2765.0
604,1005,Crossroads,False,,2018-07-16T09:00:47.543-07:00,http://ipdb.org/machine.cgi?id=604,1952,Gottlieb,,604.0,GR97v-MJwq4,,2.0,1300.0
605,2110,Crossword,False,2014-06-07T23:55:56.811-07:00,2018-07-16T09:00:49.124-07:00,http://ipdb.org/machine.cgi?id=605,1959,Williams,,605.0,GRYJD-MLzvN,,2.0,
610,722,Cue Ball Wizard,False,,2018-07-16T09:00:44.446-07:00,http://ipdb.org/machine.cgi?id=610,1992,Gottlieb,,610.0,G5vPd-MJp7z,7.0,2.0,5700.0
611,2801,Cue-T,,2017-02-25T07:58:43.318-08:00,2018-07-16T09:00:51.394-07:00,http://ipdb.org/machine.cgi?id=611,1968,Williams,,611.0,G4eqP-MYeX8,,2.0,2800.0
614,894,Cybernaut,False,,2018-07-16T09:00:52.467-07:00,http://ipdb.org/machine.cgi?id=614,1985,Bally,,614.0,GR69j-MW93o,7.0,3.0,900.0
615,1003,Cyclone (EM),False,,2018-07-16T09:00:50.554-07:00,http://ipdb.org/machine.cgi?id=615,1951,Gottlieb,,615.0,GR9EB-MZe46,,2.0,800.0
617,776,Cyclone,False,,2018-07-16T09:00:42.046-07:00,http://ipdb.org/machine.cgi?id=617,1988,Williams,,617.0,G4O2b-MJpn4,8.0,2.0,9408.0
619,2905,Cyclopes,,2018-02-15T17:45:58.203-08:00,2018-07-16T09:00:50.244-07:00,http://ipdb.org/machine.cgi?id=619,1985,Game Plan,,619.0,GRwZ7-MJ7vy,,3.0,400.0
624,2489,Daffie,,2015-11-08T10:16:23.957-08:00,2018-07-16T09:00:49.564-07:00,http://ipdb.org/machine.cgi?id=624,1968,Williams,,624.0,GRVk8-ML0R7,,,2453.0
631,1008,Daisy May,False,,2018-07-16T09:00:51.013-07:00,http://ipdb.org/machine.cgi?id=631,1954,Gottlieb,,631.0,Gred6-Mz2Z8,9.0,4.0,600.0
634,2516,Dancing Dolls,,2016-01-13T16:04:04.918-08:00,2018-07-16T09:00:52.580-07:00,http://www.ipdb.org/machine.cgi?id=634,1960,Gottlieb,,634.0,G5nDL-M2YZ5,8.0,2.0,1150.0
635,2378,Dancing Lady,,2015-06-10T20:40:29.257-07:00,2018-07-16T09:00:52.656-07:00,http://ipdb.org/machine.cgi?id=635,1966,Gottlieb,,635.0,G5DeY-MNEXX,8.0,2.0,2675.0
640,1730,Darling,False,2013-08-01T21:18:14.754-07:00,2018-07-16T09:00:51.854-07:00,http://www.ipdb.org/machine.cgi?id=640,1973,Williams,,640.0,Gr3J1-Mx0kk,5.0,2.0,3677.0
645,2973,Deadly Weapon,False,2018-05-20T12:55:43.761-07:00,2018-07-16T09:00:45.823-07:00,http://www.ipdb.org/machine.cgi?id=645,1990,Gottlieb,,645.0,Grj9q-MQ2EZ,7.0,3.0,803.0
649,1040,Dealer's Choice,False,,2018-07-16T09:00:47.123-07:00,http://ipdb.org/machine.cgi?id=649,1974,Williams,,649.0,GRwW9-MDbo7,7.0,4.0,8850.0
651,2287,Defender,,2015-02-18T10:38:27.237-08:00,2018-07-16T09:00:47.582-07:00,http://ipdb.org/machine.cgi?id=651,1982,Williams,,651.0,G5p7D-MJNVo,7.0,3.0,369.0
654,2507,Delta Queen,,2015-12-22T08:12:35.359-08:00,2018-07-16T09:00:52.113-07:00,http://ipdb.org/machine.cgi?id=654,1973,Bally,,654.0,G5bez-M0oEW,7.0,2.0,1575.0
662,670,Demolition Man,False,,2018-07-16T09:00:42.226-07:00,http://ipdb.org/machine.cgi?id=662,1994,Williams,,662.0,G5bv3-MLW68,8.0,3.0,7019.0
664,1014,Derby Day,False,,2018-07-16T09:00:42.426-07:00,http://ipdb.org/machine.cgi?id=664,1956,Gottlieb,,664.0,G5vyY-MJdZy,7.0,2.0,1600.0
667,2770,Derby Day,,2016-12-28T08:46:23.334-08:00,2018-07-16T09:00:43.131-07:00,http://ipdb.org/machine.cgi?id=667,1967,Williams,,667.0,GR9DK-MQoy0,7.0,4.0,
672,841,Devil Riders,False,,2018-07-16T09:00:47.343-07:00,http://ipdb.org/machine.cgi?id=672,1984,Zaccaria,,672.0,G5DPP-MJKbp,8.0,,
673,1444,Devil's Dare,False,2013-01-07T17:16:08.049-08:00,2018-07-16T09:00:46.981-07:00,http://ipdb.org/machine.cgi?id=673,1982,Gottlieb,,673.0,GrNkY-MDbn2,8.0,3.0,3832.0
674,1734,Dew-Wa-Ditty,False,2013-08-01T21:31:40.740-07:00,2018-07-16T09:00:54.577-07:00,http://www.ipdb.org/machine.cgi?id=674,1948,Williams,,674.0,GrlvP-MXroy,,4.0,
676,2377,Diamond Jack,,2015-06-10T20:40:10.203-07:00,2018-07-16T09:00:51.598-07:00,http://ipdb.org/machine.cgi?id=676,1967,Gottlieb,,676.0,GrlPj-MrR46,8.0,2.0,650.0
678,2349,Diamond Lady ,,2015-05-30T08:23:07.118-07:00,2018-07-16T09:00:43.993-07:00,http://ipdb.org/machine.cgi?id=678,1988,Gottlieb,,678.0,G4jXW-MQdrN,7.0,2.0,2700.0
680,2369,Dimension,,2015-06-10T20:38:05.556-07:00,2018-07-16T09:00:43.628-07:00,http://ipdb.org/machine.cgi?id=680,1971,Gottlieb,,680.0,G48nw-MQ5V4,8.0,2.0,490.0
681,765,Diner,False,,2018-07-16T09:00:42.644-07:00,http://ipdb.org/machine.cgi?id=681,1990,Williams,,681.0,GRWBd-MLy5p,8.0,2.0,3552.0
682,1995,Ding Dong,False,2014-03-02T08:40:30.017-08:00,2018-07-16T09:00:51.343-07:00,http://ipdb.org/machine.cgi?id=682,1968,Williams,,682.0,GRop9-MkPXd,8.0,,1850.0
683,790,Dipsy Doodle,False,,2018-07-16T09:00:53.769-07:00,http://ipdb.org/machine.cgi?id=683,1970,Williams,,683.0,Grx1z-MOE9x,7.0,2.0,
684,716,Dirty Harry,False,,2018-07-16T09:00:51.174-07:00,http://ipdb.org/machine.cgi?id=684,1995,Williams,,684.0,GrJ2Z-M61Xd,8.0,3.0,4248.0
685,1798,Disco,False,2013-10-03T19:46:50.782-07:00,2018-07-16T09:00:53.252-07:00,http://ipdb.org/machine.cgi?id=685,1977,Stern,,685.0,G43bY-MwNRn,,2.0,815.0
686,1091,Disco Fever,False,,2018-07-16T09:00:49.790-07:00,http://ipdb.org/machine.cgi?id=686,1978,Williams,,686.0,G5o9o-MQpN2,6.0,2.0,6006.0
689,1097,Disk Jockey,False,,2018-07-16T09:00:51.135-07:00,http://ipdb.org/machine.cgi?id=689,1952,Williams,,689.0,G4kon-MwN4W,,2.0,
692,2655,Dixieland,,2016-06-03T13:07:56.964-07:00,2018-07-16T09:00:44.692-07:00,http://ipdb.org/machine.cgi?id=692,1967,Bally,,692.0,GrND7-ML0l9,8.0,,1800.0
695,2080,Dodge City,False,2014-05-11T08:24:43.442-07:00,2018-07-16T09:00:46.849-07:00,http://ipdb.org/machine.cgi?id=695,1965,Gottlieb,,695.0,GrJen-MQ4l6,8.0,2.0,3175.0
698,809,Dolly Parton,False,,2018-07-16T09:00:42.328-07:00,http://ipdb.org/machine.cgi?id=698,1978,Bally,,698.0,G43Yq-MJ7o4,7.0,2.0,7350.0
701,2042,Domino,False,2014-04-15T19:14:17.135-07:00,2018-07-16T09:00:44.880-07:00,http://ipdb.org/machine.cgi?id=701,1968,Gottlieb,,701.0,G4j8k-MJK5K,8.0,2.0,2650.0
703,2367,Doodle Bug,,2015-06-10T20:37:31.369-07:00,2018-07-16T09:00:50.585-07:00,http://ipdb.org/machine.cgi?id=703,1971,Williams,,703.0,Grx1z-Mx02z,7.0,2.0,
704,1182,Doozie,False,2011-12-12T19:07:15.000-08:00,2018-07-16T09:00:43.598-07:00,http://ipdb.org/machine.cgi?id=704,1968,Williams,,704.0,GRVk8-MJZnp,8.0,,2150.0
709,2517,Double Barrel,,2016-01-13T16:04:20.802-08:00,2018-07-16T09:00:44.001-07:00,http://www.ipdb.org/machine.cgi?id=709,1961,Williams,,709.0,G4dvX-MQKOo,7.0,2.0,700.0
728,867,Dracula,False,,2018-07-16T09:00:51.115-07:00,http://www.ipdb.org/machine.cgi?id=728,1979,Stern,,728.0,G4Zl2-Ml90d,7.0,3.0,3350.0
729,1692,Dragon,False,2013-07-13T00:37:02.348-07:00,2018-07-16T09:00:50.628-07:00,http://ipdb.org/machine.cgi?id=729,1978,Gottlieb,,729.0,G4qPZ-ME0Nr,6.0,2.0,6538.0
730,1010,Dragonette,False,,2018-07-16T09:00:47.046-07:00,http://ipdb.org/machine.cgi?id=730,1954,Gottlieb,,730.0,G5DD0-MLynv,,2.0,950.0
731,1070,Dragonfist,False,,2018-07-16T09:00:44.056-07:00,http://ipdb.org/machine.cgi?id=731,1982,Stern,,731.0,GRQkJ-MDxpK,,2.0,302.0
735,2518,Drop-a-Card,,2016-01-13T16:04:33.491-08:00,2018-07-16T09:00:43.780-07:00,http://www.ipdb.org/machine.cgi?id=735,1971,Gottlieb,,735.0,GRL9Q-MQNXK,8.0,2.0,2600.0
737,738,Dr. Dude,False,,2018-07-16T09:00:41.942-07:00,http://ipdb.org/machine.cgi?id=737,1990,Bally,,737.0,GRVEJ-MDq1w,8.0,2.0,4000.0
738,661,Doctor Who,False,,2018-07-16T09:00:45.481-07:00,http://ipdb.org/machine.cgi?id=738,1992,Bally,,738.0,G4x2Y-MQwwe,8.0,3.0,7752.0
743,1410,Dungeons and Dragons,False,2012-11-13T20:38:13.407-08:00,2018-07-16T09:00:44.981-07:00,http://ipdb.org/machine.cgi?id=743,1987,Bally,,743.0,G4JBP-MJ6jr,7.0,3.0,2000.0
744,1705,Duotron,False,2013-07-19T12:38:11.901-07:00,2018-07-16T09:00:43.220-07:00,http://www.ipdb.org/machine.cgi?id=744,1974,Gottlieb,,744.0,G57OL-MDx1b,7.0,2.0,2525.0
748,3151,Eager Beaver,False,2019-06-14T11:07:26.524-07:00,2019-06-14T11:14:54.719-07:00,http://www.ipdb.org/machine.cgi?id=752,1965,Williams,,748.0,GrOvq-MDl2q,,,
753,702,Earthshaker,False,,2018-07-16T09:00:52.747-07:00,http://ipdb.org/machine.cgi?id=753,1989,Williams,,753.0,GRw0r-Mp42p,8.0,3.0,5257.0
754,1015,Easy Aces,False,,2018-07-16T09:00:44.069-07:00,http://ipdb.org/machine.cgi?id=754,1955,Gottlieb,,754.0,G5p1j-MJ9zW,,2.0,1100.0
758,1021,Egg Head,False,,2018-07-16T09:00:48.125-07:00,http://ipdb.org/machine.cgi?id=758,1961,Gottlieb,,758.0,GrOx6-MLOV0,7.0,,2100.0
760,900,Eight Ball,False,,2018-07-16T09:00:44.220-07:00,http://ipdb.org/machine.cgi?id=760,1977,Bally,,760.0,GrN7J-MJ78q,7.0,2.0,20230.0
761,1127,Eight Ball Champ,False,2011-07-20T18:50:00.000-07:00,2018-07-16T09:00:47.846-07:00,http://ipdb.org/machine.cgi?id=761,1985,Bally,,761.0,G439V-MDvWZ,8.0,3.0,1500.0
762,741,Eight Ball Deluxe,False,,2019-06-29T16:41:12.593-07:00,http://ipdb.org/machine.cgi?id=762,1981,Bally,,762.0,G5KXk-MLB9V,8.0,3.0,8250.0
763,2083,Eight Ball Deluxe (LE),False,2014-05-13T10:21:58.514-07:00,2019-07-03T11:13:22.383-07:00,http://ipdb.org/machine.cgi?id=763,1982,Bally,,763.0,G5KXk-MLqNz,7.0,3.0,2388.0
764,2625,8 Ball,,2016-04-25T09:59:05.660-07:00,2018-07-16T09:00:47.749-07:00,http://ipdb.org/machine.cgi?id=764,1966,Williams,,764.0,G592K-MJoxd,8.0,2.0,3250.0
766,1160,El Dorado,False,2011-11-11T13:52:47.000-08:00,2018-07-16T09:00:45.878-07:00,http://ipdb.org/machine.cgi?id=766,1975,Gottlieb,,766.0,GrEZ5-MDxPP,8.0,4.0,2875.0
767,1553,El Dorado City of Gold,False,2013-04-06T09:03:25.178-07:00,2018-07-16T09:00:44.135-07:00,http://ipdb.org/machine.cgi?id=767,1984,Gottlieb,,767.0,GrEZ5-MQ2jo,7.0,4.0,905.0
770,1939,El Toro,False,2014-02-05T19:04:12.114-08:00,2018-07-16T09:00:44.582-07:00,http://ipdb.org/machine.cgi?id=770,1963,Williams,,770.0,GrXpk-MDx98,8.0,2.0,1850.0
772,2795,El Toro,,2017-02-07T19:33:12.535-08:00,2018-07-16T09:00:53.604-07:00,http://ipdb.org/machine.cgi?id=772,1970,Bally,,772.0,GR6yy-Mb5kj,6.0,2.0,2065.0
778,1155,Elektra,False,2011-11-03T12:40:07.000-07:00,2018-07-16T09:00:44.078-07:00,http://ipdb.org/machine.cgi?id=778,1981,Bally,,778.0,GRVld-MDE3l,7.0,6.0,2950.0
782,656,Elvira and the Party Monsters,False,,2018-07-16T09:00:53.156-07:00,http://ipdb.org/machine.cgi?id=782,1989,Bally,,782.0,Grlxp-MVKBW,8.0,2.0,4000.0
783,796,Embryon,False,,2018-09-21T11:40:39.870-07:00,http://ipdb.org/machine.cgi?id=783,1981,Bally,,783.0,G4qk7-MNEjx,8.0,4.0,2250.0
785,2723,The Entertainer,,2016-09-28T11:44:49.306-07:00,2018-07-16T09:00:51.069-07:00,http://www.ipdb.org/machine.cgi?id=785,1977,Fascination,,785.0,G4XD3-M5Rlk,,2.0,
789,963,Escape from the Lost World,False,,2018-07-16T09:00:41.990-07:00,http://ipdb.org/machine.cgi?id=789,1987,Bally,,789.0,G5oEz-MQ7Zw,7.0,4.0,1500.0
795,2599,Excalibur,,2016-04-18T06:07:14.020-07:00,2018-07-16T09:00:50.285-07:00,http://ipdb.org/machine.cgi?id=795,1988,Gottlieb,,795.0,GrPbb-MJZX6,,4.0,1710.0
798,3125,Expo,False,2019-03-27T13:14:50.091-07:00,2019-03-27T13:14:50.091-07:00,https://www.ipdb.org/machine.cgi?id=798,1969,Williams,,798.0,Gr2jZ-M0olp,7.0,2.0,
800,792,Expressway,False,,2018-07-16T09:00:45.384-07:00,http://ipdb.org/machine.cgi?id=800,1970,Bally,,800.0,G4xK8-MQ5jK,7.0,2.0,1555.0
802,2081,Eye of the Tiger,False,2014-05-11T08:26:03.324-07:00,2018-07-16T09:00:46.177-07:00,http://ipdb.org/machine.cgi?id=802,1978,Gottlieb,,802.0,G4xqN-MLbX0,8.0,4.0,730.0
804,751,F-14 Tomcat,False,,2018-07-16T09:00:46.941-07:00,http://ipdb.org/machine.cgi?id=804,1987,Williams,,804.0,GRY2O-MLWdy,8.0,4.0,14502.0
806,1173,Faces,False,2011-11-19T15:29:18.000-08:00,2018-07-16T09:00:47.448-07:00,http://ipdb.org/machine.cgi?id=806,1976,Sonic,,806.0,GRQvx-MLv18,7.0,3.0,
820,1833,Fan-Tas-Tic,False,2013-11-02T12:17:06.217-07:00,2018-07-16T09:00:42.127-07:00,http://ipdb.org/machine.cgi?id=820,1972,Williams,,820.0,G48VE-MLebR,8.0,2.0,5680.0
823,1579,Far Out,False,2013-04-23T14:19:26.145-07:00,2018-07-16T09:00:49.635-07:00,http://ipdb.org/machine.cgi?id=823,1974,Gottlieb,,823.0,G5zQO-MLqjR,7.0,2.0,4820.0
824,2117,Farfalla,False,2014-06-18T21:48:59.435-07:00,2018-07-16T09:00:51.226-07:00,http://ipdb.org/machine.cgi?id=824,1983,Zaccaria,,824.0,GRVw2-M4oWO,8.0,,
825,2981,Fashion Show,False,2018-05-27T21:07:30.927-07:00,2018-07-16T09:00:50.205-07:00,http://www.ipdb.org/machine.cgi?id=825,1962,Gottlieb,,825.0,Gr2Qb-MDRbp,7.0,2.0,2675.0
826,2274,Fast Ball,,2015-01-22T17:41:24.596-08:00,2015-01-24T15:02:47.652-08:00,http://ipdb.org/machine.cgi?id=826,1969,Williams,,826.0,,,,
828,2541,Fast Draw,,2016-02-23T14:58:42.090-08:00,2018-07-16T09:00:44.268-07:00,http://ipdb.org/machine.cgi?id=828,1975,Gottlieb,,828.0,GRVoX-MLE7l,8.0,2.0,8045.0
829,784,Fathom,False,,2018-09-21T11:39:54.287-07:00,http://ipdb.org/machine.cgi?id=829,1981,Bally,,829.0,GrPO3-M9Rpx,8.0,3.0,3500.0
837,1168,Fiesta,False,2011-11-13T17:37:06.000-08:00,2018-07-16T09:00:42.634-07:00,http://ipdb.org/machine.cgi?id=837,1976,Playmatic,,837.0,Gr1VD-MDEW9,,2.0,
851,2373,Fire Queen,,2015-06-10T20:39:10.132-07:00,2018-07-16T09:00:51.448-07:00,http://ipdb.org/machine.cgi?id=851,1977,Gottlieb,,851.0,GRoDo-Mp4Kk,8.0,2.0,970.0
852,2236,Fireball,,2014-11-06T14:41:43.796-08:00,2018-07-16T09:00:52.097-07:00,http://ipdb.org/machine.cgi?id=852,1971,Bally,,852.0,G48ZN-Mb58O,8.0,,3815.0
853,1108,Fireball Classic,False,,2018-07-16T09:00:42.246-07:00,http://ipdb.org/machine.cgi?id=853,1984,Bally,,853.0,G48ZN-MLONl,7.0,2.0,2000.0
854,1685,Fireball II,False,2013-07-09T02:37:05.226-07:00,2018-07-16T09:00:52.534-07:00,http://www.ipdb.org/machine.cgi?id=854,1980,Bally,,854.0,Gry7q-MwNE2,8.0,3.0,2300.0
855,2779,Firecracker,,2017-01-31T12:35:24.978-08:00,2018-07-16T09:00:44.708-07:00,http://ipdb.org/machine.cgi?id=855,1970,Bally,,855.0,G5bKj-MJobp,7.0,2.0,2800.0
856,924,Firepower,False,,2018-07-16T09:00:48.698-07:00,http://ipdb.org/machine.cgi?id=856,1980,Williams,,856.0,G5VDd-MJpqO,8.0,2.0,17410.0
857,1054,Firepower II,False,,2018-07-16T09:00:51.975-07:00,http://ipdb.org/machine.cgi?id=857,1983,Williams,,857.0,GRWYk-Mb5OV,7.0,2.0,3400.0
859,890,Fire!,False,,2018-07-16T09:00:45.870-07:00,http://ipdb.org/machine.cgi?id=859,1987,Williams,,859.0,G41Lo-MJp3y,7.0,2.0,7700.0
861,654,Fish Tales,False,,2018-07-16T09:00:48.956-07:00,http://ipdb.org/machine.cgi?id=861,1992,Williams,,861.0,G5Wxd-MLxl3,8.0,2.0,13640.0
868,2323,Flag-Ship,,2015-04-24T18:10:07.439-07:00,2018-07-16T09:00:44.358-07:00,http://ipdb.org/machine.cgi?id=868,1957,Gottlieb,,868.0,G5pXO-MJ2eo,,2.0,1250.0
871,875,Flash,False,,2018-07-16T09:00:47.522-07:00,http://ipdb.org/machine.cgi?id=871,1979,Williams,,871.0,Grypn-MQdbe,8.0,3.0,19505.0
874,727,Flash Gordon,False,,2018-07-16T09:00:41.689-07:00,http://ipdb.org/machine.cgi?id=874,1980,Bally,,874.0,G5728-MDbjD,8.0,3.0,10000.0
883,2596,Flicker,,2016-04-18T05:49:09.911-07:00,2018-07-16T09:00:47.240-07:00,http://ipdb.org/machine.cgi?id=883,1974,Bally,,883.0,GrEOB-MJZYw,6.0,2.0,1585.0
887,937,Flight 2000,False,,2018-07-16T09:00:47.628-07:00,http://ipdb.org/machine.cgi?id=887,1980,Stern,,887.0,G48kY-MDxRV,8.0,,6301.0
888,690,The Flintstones,False,,2018-07-16T09:00:49.659-07:00,http://ipdb.org/machine.cgi?id=888,1994,Williams,,888.0,GRK95-MQ674,8.0,3.0,4779.0
889,1927,Flip Flop,False,2014-01-30T10:00:26.145-08:00,2018-07-16T09:00:53.869-07:00,http://ipdb.org/machine.cgi?id=889,1974,Bally,,889.0,Gr28v-Mp4Wr,7.0,4.0,5350.0
890,1205,Flip a Card,False,2012-01-17T09:49:10.000-08:00,2018-07-16T09:00:52.286-07:00,http://ipdb.org/machine.cgi?id=890,1970,Gottlieb,,890.0,GRWZN-MKNoR,8.0,2.0,1800.0
892,2338,Flipper Clown,,2015-05-22T11:24:41.651-07:00,2018-07-16T09:00:50.671-07:00,http://ipdb.org/machine.cgi?id=892,1962,Gottlieb,,892.0,GrJVE-MdEE8,8.0,2.0,1550.0
893,2359,Flipper Cowboy,,2015-06-10T20:34:09.960-07:00,2018-07-16T09:00:43.650-07:00,http://ipdb.org/machine.cgi?id=893,1962,Williams,,893.0,G4yl6-MQ9op,,2.0,1000.0
